Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMeans_RF_k4,3,fator_com,0.0,1.0,0.0,0.11,0.04,0.12,1.69
KMeans_RF_k4,3,qtda_pav,0.0,13.0,1.0,1.8,2.0,2.0,0.67
KMeans_RF_k4,3,aap_h,0.0,4016658.23,0.0,19318.43,0.0,6322.08,5.06
KMeans_RF_k4,3,aap_v,0.0,2491092.91,0.0,829.31,0.0,0.0,30.46
KMeans_RF_k4,3,abp_h,0.0,3874298.9,0.0,51089.26,11182.34,48757.62,2.64
KMeans_RF_k4,3,abp_v,0.0,186510597.55,0.0,121046.47,0.0,0.0,18.66
KMeans_RF_k4,3,acom,0.0,11434721.32,0.0,47900.34,9575.24,35563.97,4.19
KMeans_RF_k4,3,amp_h,0.0,36384052.34,43199.72,292431.96,132555.18,306661.88,2.43
KMeans_RF_k4,3,amp_v,0.0,331990201.0,0.0,119979.87,0.0,0.0,21.74
KMeans_RF_k4,3,aoutros,0.0,12086651.96,0.0,27625.4,3701.53,17209.39,5.82
KMeans_RF_k4,3,ater,0.0,6472931.01,0.0,19728.9,0.0,13748.27,4.88
KMeans_RF_k4,3,vl_m2_terreno,83.0,32351.0,923.0,1659.31,1258.0,1956.0,0.85
KMeans_RF_k4,3,a_vl_m2_construcao,0.0,3991.0,1537.5,1963.12,2040.0,2040.0,0.26
KMeans_RF_k4,3,comp_res,-0.29,13.76,-0.28,-0.07,-0.22,-0.06,-7.89
KMeans_RF_k4,3,outros_usos,-0.11,21.51,-0.11,-0.03,-0.09,-0.05,-9.46
KMeans_RF_k4,3,KMedoids_RF_k4,0.0,3.0,0.0,1.37,0.0,3.0,1.05
KMeans_RF_k4,3,Spectral_RF_k4,0.0,3.0,0.0,0.16,0.0,0.0,2.68
Spectral_RF_k4,0,densidade_hec,0.0,1195.84,82.03,137.22,126.8,175.98,0.62
Spectral_RF_k4,0,qd_area,10.42,5240598.72,4470.76,11323.42,6851.55,10541.2,4.25
Spectral_RF_k4,0,mobilidade,11.43,9934.79,781.53,1678.44,1445.13,2366.44,0.67
Spectral_RF_k4,0,ap_h,0.0,108.0,0.0,0.74,0.0,0.0,4.34
Spectral_RF_k4,0,ap_v,0.0,722.0,0.0,0.25,0.0,0.0,38.78
Spectral_RF_k4,0,bp_h,0.0,291.0,0.0,7.56,4.0,10.0,1.53
Spectral_RF_k4,0,bp_v,0.0,3000.0,0.0,6.28,0.0,0.0,8.6
Spectral_RF_k4,0,com,0.0,4042.0,0.0,2.96,1.0,3.0,8.56
Spectral_RF_k4,0,mp_h,0.0,807.0,9.0,25.61,20.0,34.0,1.02
Spectral_RF_k4,0,mp_v,0.0,4141.0,0.0,8.78,0.0,0.0,8.67
Spectral_RF_k4,0,outros,0.0,853.0,0.0,1.42,0.0,1.0,6.85
Spectral_RF_k4,0,ter,0.0,536.0,0.0,1.9,1.0,2.0,3.59
Spectral_RF_k4,0,equipamentos,105.11,2743.35,563.66,761.09,723.54,922.32,0.37
Spectral_RF_k4,0,fator_com,0.0,1.0,0.0,0.07,0.02,0.08,1.91
Spectral_RF_k4,0,qtda_pav,0.0,41.0,1.0,1.86,2.0,2.0,0.98
Spectral_RF_k4,0,aap_h,0.0,22585767.68,0.0,15260.39,0.0,0.0,14.68
Spectral_RF_k4,0,aap_v,0.0,255376193.9,0.0,30691.14,0.0,0.0,58.38
Spectral_RF_k4,0,abp_h,0.0,23129427.97,0.0,79908.45,21288.92,73344.36,3.86
Spectral_RF_k4,0,abp_v,0.0,501737161.34,0.0,214751.25,0.0,0.0,20.16
Spectral_RF_k4,0,acom,0.0,126522858.59,0.0,51703.48,6193.16,24995.38,18.82
Spectral_RF_k4,0,amp_h,0.0,133361747.45,41187.64,322931.7,127644.69,300170.36,4.54
Spectral_RF_k4,0,amp_v,0.0,1303408967.47,0.0,439701.96,0.0,0.0,29.29
Spectral_RF_k4,0,aoutros,0.0,75017684.26,0.0,30917.99,0.0,12847.61,15.33
Spectral_RF_k4,0,ater,0.0,67757303.03,0.0,39681.54,227.72,16343.9,15.7
Spectral_RF_k4,0,vl_m2_terreno,83.0,15153.0,661.0,1135.06,1020.0,1403.0,0.63
Spectral_RF_k4,0,a_vl_m2_construcao,0.0,4285.87,1485.0,1760.35,1790.66,2040.0,0.19
Spectral_RF_k4,0,comp_res,-0.29,166.23,-0.27,0.02,-0.2,-0.03,71.28
Spectral_RF_k4,0,outros_usos,-0.11,138.89,-0.11,-0.0,-0.09,-0.06,-333.38
Spectral_RF_k4,0,KMedoids_RF_k4,0.0,3.0,0.0,1.31,2.0,2.0,0.95
Spectral_RF_k4,0,KMeans_RF_k4,0.0,3.0,0.0,1.95,3.0,3.0,0.73
Spectral_RF_k4,1,densidade_hec,0.0,280.27,27.54,63.64,55.11,91.47,0.71
Spectral_RF_k4,1,qd_area,20.61,169783.59,4846.99,9826.8,8039.75,12129.51,0.92
Spectral_RF_k4,1,mobilidade,26.1,2831.6,469.32,811.48,711.66,1044.88,0.59
Spectral_RF_k4,1,ap_h,0.0,54.0,0.0,4.26,1.0,6.0,1.48
Spectral_RF_k4,1,ap_v,0.0,118.0,0.0,0.38,0.0,0.0,11.24
Spectral_RF_k4,1,bp_h,0.0,36.0,0.0,0.9,0.0,0.0,2.8
Spectral_RF_k4,1,bp_v,0.0,379.0,0.0,1.48,0.0,0.0,7.01
